keys,en
RANGE_SETTING_TEXT_FIELD_NUMBER_REQUIRED,Number required.
RANGE_SETTING_TEXT_FIELD_VALUE_NOT_A_NUMBER,Not a number.
RANGE_SETTING_TEXT_FIELD_VALUE_TOO_LOW,Value too low.
RANGE_SETTING_TEXT_FIELD_VALUE_TOO_HIGH,Value too high.
SETTINGS_MENU_TITLE,Settings
SETTINGS_GROUP_DISPLAY,Display
SETTINGS_GROUP_GAMEPLAY,Gameplay
SETTINGS_GROUP_AUDIO,Audio
SETTINGS_FULLSCREEN,Fullscreen
SETTINGS_SHOW_FRAMERATE,Show framerate
SETTINGS_HIDPI_ADAPTER,HiDPI Adapter
SETTINGS_CAMERA_SENSITIVITY,Camera sensitivity
SETTINGS_MUSIC_VOLUME,Music volume
